timestamp,value
1701868884,0.004550724951309614
1701868944,0.00481960096657622
1701869004,0.00404659407827341
1701869064,0.00464978051127995
1701869124,0.004612610489098275
1701869184,0.0050907229761350935
1701869244,0.004831792292329465
1701869304,0.004707767607125032
1701869364,0.0048875970873786334
1701869424,0.004929925803792225
1701869484,0.005043793540214942
1701869544,0.005223721451839712
1701869604,0.004851391015824426
1701869664,0.003966951081274448
1701869724,0.0035271607759026196
1701869784,0.004872120997700236
1701869844,0.004893155809859093
1701869904,0.005108028637176771
1701869964,0.004498936743316272
1701870024,0.004604561372003504
1701870084,0.004751404630437305
1701870144,0.004928752446687884
1701870204,0.004516994519267768
1701870264,0.003970325472417107
1701870324,0.004498859098688573
1701870384,0.0049110481694831995
1701870444,0.004629074889867727
1701870504,0.004816453171401548
1701870564,0.003312379745176259
1701870624,0.0031373097264916377
1701870684,0.004484246863071115
1701870744,0.004779035463960384
1701870804,0.004753184672230756
1701870864,0.004995957521195635
1701870924,0.00456995957455168
1701870984,0.004592544083823215
1701871044,0.004672983720640723
1701871104,0.004744804834432457
1701871164,0.003957184831793279
1701871224,0.003915803232758213
1701871284,0.004692445399211988
1701871344,0.0049261861481590405
1701871404,0.00329287499999964
1701871464,0.004828028555738656
1701871524,0.005025686038990935
1701871584,0.0046361893669163105
1701871644,0.0046724164104900495
1701871704,0.004544512459632683
1701871764,0.0046976090911986556
1701871824,0.0036594659978435155
1701871884,0.004762047648313287
1701871944,0.0045598308788061944
1701872004,0.004819883167460251
1701872064,0.003600319178461321
1701872124,0.0047214530452414525
1701872184,0.0047078536947634895
1701872244,0.004934324817518112
1701872304,0.004553192517762976
1701872364,0.005061331323583871
1701872424,0.004918794967812627
1701872484,0.004487272184045763
1701872544,0.004647558839862481
1701872604,0.004803104377729913
1701872664,0.0046112711367162626
1701872724,0.0047951366472986584
1701872784,0.004740273067223014
1701872844,0.004845105847832275
1701872904,0.004689857378050178
1701872964,0.004942602474169507
1701873024,0.004495243971413283
1701873084,0.0042490152179256455
1701873144,0.004948475710724279
1701873204,0.004692634023794297
1701873264,0.0021050333333334946
1701873324,0.005026268231686502
1701873384,0.004515422207068333
1701873444,0.004668104931571176
1701873504,0.004742892716331519
1701873564,0.0047509847501260695
1701873624,0.00460653820287101
1701873684,0.004159029222301723
1701873744,0.005045149017121745
1701873804,0.004568192996838234
1701873864,0.004645633088967042
1701873924,0.005013449255788807
1701873984,0.003560513204468172
1701874044,0.004491880881340097
1701874104,0.004184158530829993
1701874164,0.004873099438179866
1701874224,0.004494323542840597
1701874284,0.004596791287505579
1701874344,0.004490791395130187
1701874404,0.004644527732482725
1701874464,0.004743921678804589
1701874524,0.004881787204871158
1701874584,0.00484677152317875
1701874644,0.004823379869010757
1701874704,0.004591063829787669
1701874764,0.004655478404142703
1701874824,0.004492977315211321
1701874884,0.004787638415672786
1701874944,0.0040890525442510185
1701875004,0.0032674802100659474
1701875064,0.004653524200071592
1701875124,0.004419220263222735
1701875184,0.004859737188929373
1701875244,0.004608516996638873
1701875304,0.004686491818498822
1701875364,0.004835233061028376
1701875424,0.004520608828006322
1701875484,0.0037536873245210918
1701875544,0.004831212233081448
1701875604,0.0047593820786483885
1701875664,0.004595516147634942
1701875724,0.005626740947075445
1701875784,0.004648163404448178
1701875844,0.004818173714611798
1701875904,0.0037244022705811715
1701875964,0.004614281169562787
1701876024,0.004764957592969887
1701876084,0.004568275165279224
1701876144,0.004465325853426488
1701876204,0.00364765061262995
1701876264,0.004736467377331039
1701876324,0.004655559687616884
1701876384,0.00452433896215471
1701876444,0.004774255370118782
1701876504,0.004810030875451763
1701876564,0.003261037047436741
1701876624,0.004726271948333762
1701876684,0.004828905479645035
1701876744,0.004533133261249428
1701876804,0.004882515505675246
1701876864,0.004652275606665537
1701876924,0.004946704194660048
1701876984,0.004635316575155582
1701877044,0.005041496761814265
1701877104,0.004775646589132645
1701877164,0.004996226221344907
1701877224,0.003740335677169497
1701877284,0.0032730573228305568
1701877344,0.004654713645373829
1701877404,0.004575453516474879
1701877464,0.004744882813215011
1701877524,0.004818697680962825
1701877584,0.004171701874930138
1701877644,0.004701692107442736
1701877704,0.0021313999999999092
1701877764,0.00469461660707112
1701877824,0.004458829406377335
1701877884,0.004649816667939218
1701877944,0.0051981907652423635
1701878004,0.005444732024493833
1701878064,0.004051270132412068
1701878124,0.005474288094516815
1701878184,0.005475494848940842
1701878244,0.0053464213044739275
1701878304,0.005015130144889814
1701878364,0.004972419018752547
1701878424,0.004863100365344515
1701878484,0.0049900408822973665
1701878544,0.005266195499443993
1701878604,0.005207566563223088
1701878664,0.005066604499358874
1701878724,0.004968617763443582
1701878784,0.0050632827324472865
1701878844,0.005066816520530983
1701878904,0.0032698500000009293
1701878964,0.00486068003128435
1701879024,0.004703607156384694
1701879084,0.004983137070183549
1701879144,0.0032852027355010525
1701879204,0.004017063372308856
1701879264,0.004748760235267668
1701879324,0.005036177237893397
1701879384,0.00483601237642471
1701879444,0.0050667517006793335
1701879504,0.005014588830961949
1701879564,0.0040340275241015815
1701879624,0.005164931519012008
1701879684,0.0036048718067559597
1701879744,0.004800585060359796
1701879804,0.0048618729008549156
1701879864,0.005208483954259802
1701879924,0.004842423745154624
1701879984,0.0051351263962386064
1701880044,0.004788526256352696
1701880104,0.005050467631657428
1701880164,0.004602369148631091
1701880224,0.005327692431866062
1701880284,0.005276205049731341
1701880344,0.00520853126989492
1701880404,0.003395454594022771
1701880464,0.0034073194830708184
1701880524,0.004738312181364356
1701880584,0.004776206565719455
1701880644,0.004775645360632246
1701880704,0.003717831070428155
1701880764,0.002885073092481708
1701880824,0.004790156264620771
1701880884,0.004817217245811947
1701880944,0.005022519253726833
1701881004,0.004221816778357857
1701881064,0.005145852480390397
1701881124,0.004780913479391571
1701881184,0.004579281945695754
1701881244,0.004929704384068865
1701881304,0.0047407952491604665
1701881364,0.003097383211611185
1701881424,0.004897855626326623
1701881484,0.004875838066361297
1701881544,0.0050434206681595935
1701881604,0.004601391129911394
1701881664,0.005154602392319482
1701881724,0.004669348641685965
1701881784,0.003698010630005499
1701881844,0.0046219129456079025
1701881904,0.00307167499999963
1701881964,0.0047808771542200475
1701882024,0.004448660298539099
1701882084,0.00485957354221045
1701882144,0.005065460208355046
1701882204,0.004877680486061656
1701882264,0.00507336729124991
1701882324,0.004629722547039458
1701882384,0.0047982355664954145
1701882444,0.004729203284135367
1701882504,0.005560430883762702
1701882564,0.0049338995766573576
1701882624,0.005862703627036114
1701882684,0.005878496933887807
1701882744,0.007154926958831469
1701882804,0.0037763248824658055
1701882864,0.00541578501904446
1701882924,0.005219835940405624
1701882984,0.00511719067900153
1701883044,0.005540986806151244
1701883104,0.004999723903090338
1701883164,0.004905569446685648
1701883224,0.005311493259038786
1701883284,0.003613536889837973
1701883344,0.0028899749999993676
1701883404,0.004689837767135941
1701883464,0.004917601839460029
1701883524,0.004596118257730279
1701883584,0.004652271572586735
1701883644,0.004787713371664698
1701883704,0.0049906625065475035
1701883764,0.0036572365099644543
1701883824,0.004882849445145558
1701883884,0.0043364799839799165
1701883944,0.005020081188460535
1701884004,0.005431185895287442
1701884064,0.003974380565933204
1701884124,0.004986184863790591
1701884184,0.004808762182689245
1701884244,0.004830629542995723
1701884304,0.0053349096398917295
1701884364,0.0033106750000001742
1701884424,0.005158418113668363
1701884484,0.0053961698657913025
1701884544,0.0052089046664143615
1701884604,0.005500938744351573
1701884664,0.004045805460560333
1701884724,0.0039279021532903306
1701884784,0.005186763608599543
1701884844,0.0038746862901508014
1701884904,0.005298155127950349
1701884964,0.0049447410400939515
1701885024,0.004439987856745603
1701885084,0.004862151530699967
1701885144,0.005117606804185541
1701885204,0.004820570642306208
1701885264,0.00505787290430453
1701885324,0.004465011406440373
1701885384,0.004776517317123678
1701885444,0.004734951143068282
1701885504,0.0024130333333327297
1701885564,0.00511691596356373
1701885624,0.00533373053203691
1701885684,0.004551859494862909
1701885744,0.005121984782256708
1701885804,0.004697744263428582
1701885864,0.004709648245990514
1701885924,0.004769023319760246
1701885984,0.00480577352757107
1701886044,0.00497578273294356
1701886104,0.004819064050032104
1701886164,0.004444937136677319
1701886224,0.004863138646407722
1701886284,0.004609492239120447
1701886344,0.0057000407390548425
1701886404,0.005018566123965222
1701886464,0.004699560911507857
1701886524,0.004747043378738682
1701886584,0.004580979430625857
1701886644,0.004253181614435399
1701886704,0.004635192709770985
1701886764,0.004163091247264689
1701886824,0.00467422735382751
1701886884,0.004154900121922697
1701886944,0.0019223999999989398
1701887004,0.004941164495114924
1701887064,0.004501872659175917
1701887124,0.00481817311924636
1701887184,0.00449531455842555
1701887244,0.003649968735276465
1701887304,0.004108680997244097
1701887364,0.004881284310210692
1701887424,0.0037977791134508514
1701887484,0.004648687440982156
1701887544,0.0046371222310662985
1701887604,0.004917187125775422
1701887664,0.004615624046383718
1701887724,0.0047539069648276705
1701887784,0.004530598373057335
1701887844,0.004730538699228715
1701887904,0.0035741713013000905
1701887964,0.004934246899928787
1701888024,0.006230644359782466
1701888084,0.0035386272828776973
1701888144,0.004781741082564872
1701888204,0.004940048311190879
1701888264,0.004426774886156742
1701888324,0.004970348367595881
1701888384,0.004875995605603356
1701888444,0.004566206973875446
1701888504,0.004829551942782913
1701888564,0.004923310934402104
1701888624,0.004602399730083067
1701888684,0.005051923780116618
1701888744,0.002936029960929204
1701888804,0.004814120291897677
1701888864,0.004616319806965876
1701888924,0.00494529976453566
1701888984,0.00456127301067526
1701889044,0.00492614850709969
1701889104,0.0045990510352346145
1701889164,0.002613175000000467
1701889224,0.004691978209339172
1701889284,0.004494603058773957
1701889344,0.004715383535686559
1701889404,0.0038337540624402934
1701889464,0.00469189433280673
1701889524,0.0036020916546835925
1701889584,0.004789809151191193
1701889644,0.004907698148603706
1701889704,0.0036445176450034798
1701889764,0.004919690309034755
1701889824,0.005573260262641015
1701889884,0.00348062500000026
1701889944,0.004874243102744027
1701890004,0.004484347635726303
1701890064,0.005015182621150388
1701890124,0.004767162296849615
1701890184,0.005082214726067133
1701890244,0.004736004731627752
1701890304,0.003967869186290976
1701890364,0.0046677251442000115
1701890424,0.004868684647709168
1701890484,0.004879825556816348
1701890544,0.004686622603374814
1701890604,0.004421569249003881
1701890664,0.005110781306028164
1701890724,0.0036451014966713195
1701890784,0.004934772886986994
1701890844,0.004555685301415289
1701890904,0.004815981843611429
1701890964,0.004811304439895643
1701891024,0.004908370542732876
1701891084,0.0045748711138880824
1701891144,0.005030426583762446
1701891204,0.004691115290362691
1701891264,0.004928405151064625
1701891324,0.0047117572173624705
1701891384,0.005039460362457975
1701891444,0.004700142057809142
1701891504,0.005910080786793934
1701891564,0.005201239000043314
1701891624,0.003465360137154347
1701891684,0.0047014426460233886
1701891744,0.004813380492775362
1701891804,0.00505469531024391
1701891864,0.004630028614711319
1701891924,0.005164972708449989
1701891984,0.0024144666666662336
1701892044,0.005217518704459691
1701892104,0.003807178652674249
1701892164,0.005093747166046764
1701892224,0.004741485120979386
1701892284,0.005095797797367141
1701892344,0.004853785015024034
1701892404,0.004938231625932234
1701892464,0.004958292148351949
1701892524,0.004133127295039467
1701892584,0.004205724475853674
1701892644,0.0039488135185690425
1701892704,0.005199180189157784
1701892764,0.005488603800202285
1701892824,0.003830143382100457
1701892884,0.003854394255103679
1701892944,0.004923634933467716
1701893004,0.004890339941245427
1701893064,0.003891210054668377
1701893124,0.0050725286654452195
1701893184,0.004996498302207033
1701893244,0.003327966092069911
1701893304,0.004882992205266977
1701893364,0.004691861469723938
1701893424,0.004533552296278371
1701893484,0.005045972533358976
1701893544,0.004715235279286317
1701893604,0.004839684715558895
1701893664,0.00501257003756276
1701893724,0.004993022670601116
1701893784,0.005152177134268254
1701893844,0.005156203766643986
1701893904,0.005210266224172007
1701893964,0.005009585430145954
1701894024,0.00494395186105337
1701894084,0.0048183608171303875
1701894144,0.0050621886973188125
1701894204,0.004821134098842356
1701894264,0.004830539034958521
1701894324,0.004956743912184727
1701894384,0.005145646606914444
1701894444,0.004867838810549153
1701894504,0.005098564780276261
1701894564,0.003984259655394543
1701894624,0.004822775368124899
1701894684,0.004999917184264674
1701894744,0.004733542115221164
1701894804,0.004772015469472617
1701894864,0.004882434366423023
1701894924,0.004824515804478259
1701894984,0.004791598659907819
1701895044,0.005756102576152791
1701895104,0.004768978313563399
1701895164,0.004721593219614098
1701895224,0.005094997405059121
1701895284,0.004821562040730418
1701895344,0.004841306772295584
1701895404,0.00495995689979263
1701895464,0.00530130644224082
1701895524,0.004976636553780324
1701895584,0.004806882827105027
1701895644,0.003273025000000019
1701895704,0.004768718431641505
1701895764,0.004671840695530722
1701895824,0.004668490701780914
1701895884,0.0047769261441674635
1701895944,0.005017562724015007
1701896004,0.003487944943042165
1701896064,0.004994961921500531
1701896124,0.004681359649122516
1701896184,0.004534980257162638
1701896244,0.004750727969348694
1701896304,0.004824128853285886
1701896364,0.004649087981650323
1701896424,0.005094145976528975
1701896484,0.004553278947701272
1701896544,0.0038228134343237484
1701896604,0.004785588872420899
1701896664,0.0039228592119096364
1701896724,0.003977672059631503
1701896784,0.004665420172432292
1701896844,0.0031911000000008024
1701896904,0.004689007390362286
1701896964,0.004241876061221223
1701897024,0.004585108873800309
1701897084,0.004672655217965033
1701897144,0.004727232924694002
1701897204,0.005621859330903412
1701897264,0.005193311036788605
1701897324,0.005224882304379747
1701897384,0.004637102309619452
1701897444,0.0047161792186340675
1701897504,0.004925155479306205
1701897564,0.005413778011204499
1701897624,0.005036184135525602
1701897684,0.005469553774374702
1701897744,0.004711123293391797
1701897804,0.0051442248062016915
1701897864,0.005331083223847975
1701897924,0.0055500295629235
1701897984,0.005016099198464895
1701898044,0.005305559428720051
1701898104,0.0051264780346657835
1701898164,0.005450081953177813
1701898224,0.005074921006008715
1701898284,0.004929276099443563
1701898344,0.003625049999999419
1701898404,0.00540669069610276
1701898464,0.004557172557172451
1701898524,0.00408985480915875
1701898584,0.002795650000000194
1701898644,0.005174559964830975
1701898704,0.00470134276293819
1701898764,0.004521390285314603
1701898824,0.004580853769951529
1701898884,0.005440419133539767
1701898944,0.004871032730881272
1701899004,0.0045988937668015074
1701899064,0.004954317436960807
1701899124,0.004543751568032112
1701899184,0.005500229234357579
1701899244,0.005056506524156931
1701899304,0.0050066075214588585
1701899364,0.004740004048060711
1701899424,0.004824374100719082
1701899484,0.003688132206105647
1701899544,0.004794868267179601
1701899604,0.004681660791713068
1701899664,0.0031935474005570343
1701899724,0.004707676938446307
1701899784,0.004734227658315404
1701899844,0.003953172031640609
1701899904,0.00493289951641342
1701899964,0.004638812843802005
1701900024,0.004166931272920203
1701900084,0.0043154859293191156
1701900144,0.004963520740759635
1701900204,0.004920330956965058
1701900264,0.005002461732680955
1701900324,0.004380983018462728
1701900384,0.004788766454977937
1701900444,0.004668214159560191
1701900504,0.003425661096196395
1701900564,0.0048301890712656795
1701900624,0.001862066666666351
1701900684,0.0048021515849114675
1701900744,0.004796418265151144
1701900804,0.003946652517714484
1701900864,0.0034344919109439154
1701900924,0.004664808231992072
1701900984,0.004789758350937035
1701901044,0.003820378335893465
1701901104,0.004946099605606651
1701901164,0.004548922012940099
1701901224,0.0038902199200988715
1701901284,0.004852490986190706
1701901344,0.004768413505409955
1701901404,0.004751492048823734
1701901464,0.0050016245450245295
1701901524,0.004613882036780285
1701901584,0.003945990724040541
1701901644,0.004722857142857649
1701901704,0.0047191045691508384
1701901764,0.0045404909983626585
1701901824,0.004832518943417814
1701901884,0.00458198609347105
1701901944,0.004915012144305696
1701902004,0.004767910628996942
1701902064,0.003941421776260222
1701902124,0.004474900292475017
1701902184,0.004513649962602936
1701902244,0.004684187934827461
1701902304,0.005024054656734022
1701902364,0.0038774070490028762
1701902424,0.004719073847409558
1701902484,0.00482756107310024
1701902544,0.005402354974613644
1701902604,0.004682022613593379
1701902664,0.00457140672782957
1701902724,0.005146071066764989
1701902784,0.00454880268869828
1701902844,0.004997191429605279
1701902904,0.004462807176240067
1701902964,0.0051130745722543945
1701903024,0.004817307446998775
1701903084,0.004787929182690594
1701903144,0.00497936825090325
1701903204,0.005071639885069784
1701903264,0.004114009005890627
1701903324,0.005042604811464264
1701903384,0.004652281031421935
1701903444,0.004877906143394202
1701903504,0.004897132494209488
1701903564,0.005156622066646115
1701903624,0.004630745297694615
1701903684,0.005313265188265281
1701903744,0.003788693935999117
1701903804,0.0048455307904416095
1701903864,0.004981191928287302
1701903924,0.004518869040576621
1701903984,0.003690598208034597
1701904044,0.005057803468208247
1701904104,0.004631617533570246
1701904164,0.004996762604129828
1701904224,0.003784436342434569
1701904284,0.003613853262851876
1701904344,0.004846875272378163
1701904404,0.004644169023017861
1701904464,0.005604907856449774
1701904524,0.004624525436597655
1701904584,0.004920312889552786
1701904644,0.0033536163976902304
1701904704,0.004472776115492322
1701904764,0.004823099210710611
1701904824,0.0034301325622539663
1701904884,0.0048471282899557756
1701904944,0.0051560430168783
1701905004,0.00470879894336166
1701905064,0.005260054931606969
1701905124,0.003732465768941974
1701905184,0.00435691300318988
1701905244,0.00468258722577535
1701905304,0.004844788503485088
1701905364,0.004720420129075893
1701905424,0.004915032456440392
1701905484,0.004705980404113665
1701905544,0.00472925244761677
1701905604,0.004764214711730923
1701905664,0.005028465681077076
1701905724,0.004661954791467823
1701905784,0.005113491501415785
1701905844,0.004895141754888919
1701905904,0.00493897477624198
1701905964,0.004870474406991814
1701906024,0.004918315252074724
1701906084,0.004841678029658021
1701906144,0.0032849579679994695
1701906204,0.004867303402421375
1701906264,0.00467737336645451
1701906324,0.004951598803772239
1701906384,0.004808557104334132
1701906444,0.005923779945006591
1701906504,0.004255751191831412
1701906564,0.00500163892003787
1701906624,0.004451402555441067
1701906684,0.004732926347226628
1701906744,0.004777425955842618
1701906804,0.004613433408206163
1701906864,0.0053225585670154466
1701906924,0.005035295256064724
1701906984,0.003860967097377945
1701907044,0.004832844267448911
1701907104,0.004882421145299133
1701907164,0.004746145734855535
1701907224,0.004717280697768921
1701907284,0.004903538028905974
1701907344,0.00439315170542221
1701907404,0.005060424605334952
1701907464,0.004675919148697529
1701907524,0.004953181484946406
1701907584,0.004757636846111513
1701907644,0.004905364479398382
1701907704,0.004581640229497803
1701907764,0.004770947563518524
1701907824,0.004543426640486551
1701907884,0.004923185071574449
1701907944,0.004654358500121144
1701908004,0.004913022028169997
1701908064,0.0035490001323249445
1701908124,0.003953837925774132
1701908184,0.004863398539690418
1701908244,0.0038950524939761824
1701908304,0.003172631617701724
1701908364,0.004623044712904266
1701908424,0.0048533091242832045
1701908484,0.0046816288902308476
1701908544,0.0051084865007482
1701908604,0.0051259794026066495
1701908664,0.004795382454232885
1701908724,0.004934738849455277
1701908784,0.00500288102669327
1701908844,0.004087559600369476
1701908904,0.003900386298068266
1701908964,0.0037983112323080543
1701909024,0.0047111298782109
1701909084,0.003907564271891802
1701909144,0.004608430864837677
1701909204,0.0031661611675121827
1701909264,0.00488208092485451
1701909324,0.00380114421955934
1701909384,0.0035658844929037175
1701909444,0.0051660632391983706
1701909504,0.0049677859935005645
1701909564,0.005079742374018632
1701909624,0.00500636646684319
1701909684,0.005166919319521593
1701909744,0.0049567977859629134
1701909804,0.00514416388756588
1701909864,0.004651806696293418
1701909924,0.004253319892404899
1701909984,0.002942453490867836
1701910044,0.005104795502564849
1701910104,0.004636087773726675
1701910164,0.005048268289335584
1701910224,0.00473556321839007
1701910284,0.005715849340057564
1701910344,0.005149392558845435
1701910404,0.0047630889782457955
1701910464,0.005194472342398418
1701910524,0.0031691749999993137
1701910584,0.004983638457567445
1701910644,0.004880019773080344
1701910704,0.004805822272427555
1701910764,0.0047803180220242145
1701910824,0.0047719353281850275
1701910884,0.004054396680034962
1701910944,0.004949246425350972
1701911004,0.0029626660766286827
1701911064,0.00495078620449905
1701911124,0.004736873156342864
1701911184,0.0050585873577654004
1701911244,0.00385559662674172
1701911304,0.004656690305122098
1701911364,0.004902850516234598
1701911424,0.004910034442106505
1701911484,0.004552950191570168
1701911544,0.0033175107048988017
1701911604,0.004941780625418108
1701911664,0.00480016754929253
1701911724,0.004784093294905804
1701911784,0.0047843487690266895
1701911844,0.004700777732295943
1701911904,0.004989422367332661
1701911964,0.0048589722938140985
1701912024,0.004951938962482013
1701912084,0.004621220312801464
1701912144,0.0050434748733933716
